source,target,messageid,messagedt,weekday,,time,recepttype,subject
17413,4129,20157,37238.63958,37238.63958,50,91,to,Confidential communications
17413,1544,20157,37238.63958,37238.63958,50,91,to,Confidential communications
17413,1543,20157,37238.63958,37238.63958,50,91,to,Confidential communications
17413,3538,20157,37238.63958,37238.63958,50,91,to,Confidential communications
17413,4090,20157,37238.63958,37238.63958,50,91,to,Confidential communications
17413,4769,20157,37238.63958,37238.63958,50,91,to,Confidential communications
17413,1454,20157,37238.63958,37238.63958,50,91,to,Confidential communications
17413,3443,20157,37238.63958,37238.63958,50,91,to,Confidential communications
17413,2287,20157,37238.63958,37238.63958,50,91,to,Confidential communications
17413,3444,20157,37238.63958,37238.63958,50,91,to,Confidential communications
17413,3445,20157,37238.63958,37238.63958,50,91,to,Confidential communications
17413,2201,20157,37238.63958,37238.63958,50,91,to,Confidential communications
17413,4752,20157,37238.63958,37238.63958,50,91,to,Confidential communications
17413,4651,20157,37238.63958,37238.63958,50,91,to,Confidential communications
17413,10598,20157,37238.63958,37238.63958,50,91,to,Confidential communications
17413,1460,20157,37238.63958,37238.63958,50,91,to,Confidential communications
17413,1460,20157,37238.63958,37238.63958,50,91,cc,Confidential communications
17413,17394,20157,37238.63958,37238.63958,50,91,cc,Confidential communications
