source,target,messageid,messagedt,weekday,,time,recepttype,subject
800,36,234651,37140.28068,37140.28068,36,77,to,RE: Refund Cases Timelines--Confidential Atty Client Work Product
800,35951,234651,37140.28068,37140.28068,36,77,to,RE: Refund Cases Timelines--Confidential Atty Client Work Product
800,1178,234651,37140.28068,37140.28068,36,77,to,RE: Refund Cases Timelines--Confidential Atty Client Work Product
800,37,234651,37140.28068,37140.28068,36,77,to,RE: Refund Cases Timelines--Confidential Atty Client Work Product
800,1174,234651,37140.28068,37140.28068,36,77,to,RE: Refund Cases Timelines--Confidential Atty Client Work Product
800,3152,234651,37140.28068,37140.28068,36,77,to,RE: Refund Cases Timelines--Confidential Atty Client Work Product
800,812,234651,37140.28068,37140.28068,36,77,to,RE: Refund Cases Timelines--Confidential Atty Client Work Product
800,347,234651,37140.28068,37140.28068,36,77,cc,RE: Refund Cases Timelines--Confidential Atty Client Work Product
1482,1454,136378,37140.48924,37140.48924,36,77,to,Senate May Mark Up Electricity Title Next Week
1482,817,136378,37140.48924,37140.48924,36,77,to,Senate May Mark Up Electricity Title Next Week
1482,1179,136378,37140.48924,37140.48924,36,77,to,Senate May Mark Up Electricity Title Next Week
1482,2168,136378,37140.48924,37140.48924,36,77,to,Senate May Mark Up Electricity Title Next Week
1482,347,136378,37140.48924,37140.48924,36,77,to,Senate May Mark Up Electricity Title Next Week
1482,812,136378,37140.48924,37140.48924,36,77,to,Senate May Mark Up Electricity Title Next Week
1482,813,136378,37140.48924,37140.48924,36,77,to,Senate May Mark Up Electricity Title Next Week
1482,2220,136378,37140.48924,37140.48924,36,77,to,Senate May Mark Up Electricity Title Next Week
1482,2310,136378,37140.48924,37140.48924,36,77,to,Senate May Mark Up Electricity Title Next Week
1482,818,136378,37140.48924,37140.48924,36,77,to,Senate May Mark Up Electricity Title Next Week
1482,33830,136378,37140.48924,37140.48924,36,77,to,Senate May Mark Up Electricity Title Next Week
1482,2254,136378,37140.48924,37140.48924,36,77,to,Senate May Mark Up Electricity Title Next Week
1482,2214,136378,37140.48924,37140.48924,36,77,to,Senate May Mark Up Electricity Title Next Week
1482,1454,136376,37140.57811,37140.57811,36,77,to,FW: Summary of Sections to be marked up
1482,817,136376,37140.57811,37140.57811,36,77,to,FW: Summary of Sections to be marked up
1482,347,136376,37140.57811,37140.57811,36,77,to,FW: Summary of Sections to be marked up
1482,1179,136376,37140.57811,37140.57811,36,77,to,FW: Summary of Sections to be marked up
1482,818,136376,37140.57811,37140.57811,36,77,to,FW: Summary of Sections to be marked up
1482,2168,136376,37140.57811,37140.57811,36,77,to,FW: Summary of Sections to be marked up
1482,812,136376,37140.57811,37140.57811,36,77,to,FW: Summary of Sections to be marked up
1482,2326,136376,37140.57811,37140.57811,36,77,to,FW: Summary of Sections to be marked up
1482,813,136376,37140.57811,37140.57811,36,77,to,FW: Summary of Sections to be marked up
1482,800,136376,37140.57811,37140.57811,36,77,to,FW: Summary of Sections to be marked up
1482,1480,136376,37140.57811,37140.57811,36,77,to,FW: Summary of Sections to be marked up
1482,2220,136376,37140.57811,37140.57811,36,77,to,FW: Summary of Sections to be marked up
1482,2310,136376,37140.57811,37140.57811,36,77,to,FW: Summary of Sections to be marked up
1482,33830,136376,37140.57811,37140.57811,36,77,to,FW: Summary of Sections to be marked up
1482,2254,136376,37140.57811,37140.57811,36,77,to,FW: Summary of Sections to be marked up
1482,2214,136376,37140.57811,37140.57811,36,77,to,FW: Summary of Sections to be marked up
1482,817,136375,37140.6226,37140.6226,36,77,to,FW: Chairman's Speech
1482,818,136375,37140.6226,37140.6226,36,77,to,FW: Chairman's Speech
1482,347,136375,37140.6226,37140.6226,36,77,to,FW: Chairman's Speech
1482,55140,136373,37140.63569,37140.63569,36,77,to,RE: Chairman's Speech
1482,55141,136373,37140.63569,37140.63569,36,77,to,RE: Chairman's Speech
1482,817,136449,37140.66266,37140.66266,36,77,to,India
1482,818,136449,37140.66266,37140.66266,36,77,to,India
1482,2215,136449,37140.66266,37140.66266,36,77,to,India
1482,1454,136377,37141.38068,37141.38068,36,77,to,FW: Elements of Draft Administration Electric Bill
1482,817,136377,37141.38068,37141.38068,36,77,to,FW: Elements of Draft Administration Electric Bill
1482,347,136377,37141.38068,37141.38068,36,77,to,FW: Elements of Draft Administration Electric Bill
1482,812,136377,37141.38068,37141.38068,36,77,to,FW: Elements of Draft Administration Electric Bill
1482,1779,136377,37141.38068,37141.38068,36,77,to,FW: Elements of Draft Administration Electric Bill
1482,813,136377,37141.38068,37141.38068,36,77,to,FW: Elements of Draft Administration Electric Bill
1482,1480,136377,37141.38068,37141.38068,36,77,to,FW: Elements of Draft Administration Electric Bill
1482,800,136377,37141.38068,37141.38068,36,77,to,FW: Elements of Draft Administration Electric Bill
1482,33830,136377,37141.38068,37141.38068,36,77,to,FW: Elements of Draft Administration Electric Bill
1482,33831,136377,37141.38068,37141.38068,36,77,to,FW: Elements of Draft Administration Electric Bill
1482,2310,136377,37141.38068,37141.38068,36,77,to,FW: Elements of Draft Administration Electric Bill
1482,2220,136377,37141.38068,37141.38068,36,77,to,FW: Elements of Draft Administration Electric Bill
1482,2254,136377,37141.38068,37141.38068,36,77,to,FW: Elements of Draft Administration Electric Bill
1482,2214,136377,37141.38068,37141.38068,36,77,to,FW: Elements of Draft Administration Electric Bill
1482,818,136377,37141.38068,37141.38068,36,77,to,FW: Elements of Draft Administration Electric Bill
1482,2326,136377,37141.38068,37141.38068,36,77,to,FW: Elements of Draft Administration Electric Bill
