source,target,messageid,messagedt,weekday,,time,recepttype,subject
1490,5604,174118,36759.01319,36759.01319,35,28,to,Re: Computer Based Communications Training Initiative - Response Reminder for Feedback
1490,5604,174119,36759.02014,36759.02014,35,28,to,Re: Computer Based Communications Training Initiative - Response Reminder for Feedback
1490,5956,174120,36759.02083,36759.02083,35,28,to,Re: PLEASE READ & RESPOND
1490,1463,174122,36759.02778,36759.02778,35,28,to,EFET paper on acceleration of energy liberalisation in the EU
1490,1489,174125,36759.04236,36759.04236,35,28,to,
1490,817,174125,36759.04236,36759.04236,35,28,to,
1490,2280,174125,36759.04236,36759.04236,35,28,cc,
1490,1479,174125,36759.04236,36759.04236,35,28,cc,
1490,5128,174135,36759.33681,36759.33681,35,28,to,
1490,2307,174136,36759.34306,36759.34306,35,28,to,Liberalisation of Italy's Energy Markets
1490,5416,174136,36759.34306,36759.34306,35,28,cc,Liberalisation of Italy's Energy Markets
1490,817,174151,36760.40486,36760.40486,35,28,to,Re: Charlie Baker
1490,5121,174153,36760.40972,36760.40972,35,28,to,DRAFT PRESS RELEASE: NBP Announces Intent to Purchase ENA Assets in Powder River and Wind River Basins
1490,2280,174153,36760.40972,36760.40972,35,28,to,DRAFT PRESS RELEASE: NBP Announces Intent to Purchase ENA Assets in Powder River and Wind River Basins
1490,2157,174154,36760.41042,36760.41042,35,28,to,RE: Pro Regulation speech
1490,1547,174154,36760.41042,36760.41042,35,28,to,RE: Pro Regulation speech
1490,9468,174154,36760.41042,36760.41042,35,28,to,RE: Pro Regulation speech
1490,817,174154,36760.41042,36760.41042,35,28,to,RE: Pro Regulation speech
1490,1489,174154,36760.41042,36760.41042,35,28,to,RE: Pro Regulation speech
1490,1547,174156,36760.41458,36760.41458,35,28,to,Time Magazine - Enron Plays the Pipes....
1490,1180,174156,36760.41458,36760.41458,35,28,to,Time Magazine - Enron Plays the Pipes....
1490,2204,174171,36761.4625,36761.4625,35,28,to,
1490,9314,174173,36762.02014,36762.02014,35,28,to,Re: pipeline aftermath
1490,1474,174177,36762.06875,36762.06875,35,28,to,FERC investigation
1490,1489,174177,36762.06875,36762.06875,35,28,cc,FERC investigation
1490,817,174177,36762.06875,36762.06875,35,28,cc,FERC investigation
1490,1416,174177,36762.06875,36762.06875,35,28,cc,FERC investigation
1490,17095,174177,36762.06875,36762.06875,35,28,cc,FERC investigation
1490,1474,174178,36762.07014,36762.07014,35,28,to,Re: FERC INVESTIGATION IN CA - What should they be looking for?
1490,42012,174183,36762.22778,36762.22778,35,28,to,Re: Daily Update / Legislative Update - 8/23/00
1490,34186,174183,36762.22778,36762.22778,35,28,cc,Re: Daily Update / Legislative Update - 8/23/00
1490,3157,174183,36762.22778,36762.22778,35,28,cc,Re: Daily Update / Legislative Update - 8/23/00
1490,10986,174183,36762.22778,36762.22778,35,28,cc,Re: Daily Update / Legislative Update - 8/23/00
1490,35533,174183,36762.22778,36762.22778,35,28,cc,Re: Daily Update / Legislative Update - 8/23/00
1490,2319,174183,36762.22778,36762.22778,35,28,cc,Re: Daily Update / Legislative Update - 8/23/00
1490,3158,174183,36762.22778,36762.22778,35,28,cc,Re: Daily Update / Legislative Update - 8/23/00
1490,34230,174183,36762.22778,36762.22778,35,28,cc,Re: Daily Update / Legislative Update - 8/23/00
1490,1774,174183,36762.22778,36762.22778,35,28,cc,Re: Daily Update / Legislative Update - 8/23/00
1490,48462,174183,36762.22778,36762.22778,35,28,cc,Re: Daily Update / Legislative Update - 8/23/00
1490,1475,174183,36762.22778,36762.22778,35,28,cc,Re: Daily Update / Legislative Update - 8/23/00
1490,28783,174183,36762.22778,36762.22778,35,28,cc,Re: Daily Update / Legislative Update - 8/23/00
1490,28525,174183,36762.22778,36762.22778,35,28,cc,Re: Daily Update / Legislative Update - 8/23/00
1490,181,174183,36762.22778,36762.22778,35,28,cc,Re: Daily Update / Legislative Update - 8/23/00
1490,28727,174183,36762.22778,36762.22778,35,28,cc,Re: Daily Update / Legislative Update - 8/23/00
1490,2222,174183,36762.22778,36762.22778,35,28,cc,Re: Daily Update / Legislative Update - 8/23/00
1490,1489,174183,36762.22778,36762.22778,35,28,cc,Re: Daily Update / Legislative Update - 8/23/00
1490,817,174183,36762.22778,36762.22778,35,28,cc,Re: Daily Update / Legislative Update - 8/23/00
1490,4851,174183,36762.22778,36762.22778,35,28,cc,Re: Daily Update / Legislative Update - 8/23/00
1490,1547,174183,36762.22778,36762.22778,35,28,cc,Re: Daily Update / Legislative Update - 8/23/00
1490,1490,174183,36762.22778,36762.22778,35,28,cc,Re: Daily Update / Legislative Update - 8/23/00
1490,168,174183,36762.22778,36762.22778,35,28,cc,Re: Daily Update / Legislative Update - 8/23/00
1490,1474,174189,36762.44653,36762.44653,35,28,to,Re: Daily Update / Legislative Update - 8/23/00
28654,42012,174192,36762.61458,36762.61458,35,28,to,Re: Daily Update/ Legislative activity - 08/24/00
28654,48344,174192,36762.61458,36762.61458,35,28,cc,Re: Daily Update/ Legislative activity - 08/24/00
28654,34186,174192,36762.61458,36762.61458,35,28,cc,Re: Daily Update/ Legislative activity - 08/24/00
28654,3157,174192,36762.61458,36762.61458,35,28,cc,Re: Daily Update/ Legislative activity - 08/24/00
28654,10986,174192,36762.61458,36762.61458,35,28,cc,Re: Daily Update/ Legislative activity - 08/24/00
28654,35533,174192,36762.61458,36762.61458,35,28,cc,Re: Daily Update/ Legislative activity - 08/24/00
28654,2319,174192,36762.61458,36762.61458,35,28,cc,Re: Daily Update/ Legislative activity - 08/24/00
28654,3158,174192,36762.61458,36762.61458,35,28,cc,Re: Daily Update/ Legislative activity - 08/24/00
28654,34230,174192,36762.61458,36762.61458,35,28,cc,Re: Daily Update/ Legislative activity - 08/24/00
28654,1774,174192,36762.61458,36762.61458,35,28,cc,Re: Daily Update/ Legislative activity - 08/24/00
28654,48462,174192,36762.61458,36762.61458,35,28,cc,Re: Daily Update/ Legislative activity - 08/24/00
28654,1475,174192,36762.61458,36762.61458,35,28,cc,Re: Daily Update/ Legislative activity - 08/24/00
