source,target,messageid,messagedt,weekday,,time,recepttype,subject
1490,1180,176724,36738.08819,36738.08819,32,25,to,Confidential
57313,5621,173894,36738.73889,36738.73889,32,25,to,CONFIDENTIAL - SoCal Disclosure Schedules
57313,65081,173894,36738.73889,36738.73889,32,25,to,CONFIDENTIAL - SoCal Disclosure Schedules
57313,54961,173894,36738.73889,36738.73889,32,25,to,CONFIDENTIAL - SoCal Disclosure Schedules
57313,19981,173894,36738.73889,36738.73889,32,25,to,CONFIDENTIAL - SoCal Disclosure Schedules
57313,44774,173894,36738.73889,36738.73889,32,25,to,CONFIDENTIAL - SoCal Disclosure Schedules
57313,41499,173894,36738.73889,36738.73889,32,25,to,CONFIDENTIAL - SoCal Disclosure Schedules
57313,65082,173894,36738.73889,36738.73889,32,25,to,CONFIDENTIAL - SoCal Disclosure Schedules
57313,65083,173894,36738.73889,36738.73889,32,25,to,CONFIDENTIAL - SoCal Disclosure Schedules
57313,34227,173894,36738.73889,36738.73889,32,25,to,CONFIDENTIAL - SoCal Disclosure Schedules
57313,7147,173894,36738.73889,36738.73889,32,25,to,CONFIDENTIAL - SoCal Disclosure Schedules
57313,10418,173894,36738.73889,36738.73889,32,25,to,CONFIDENTIAL - SoCal Disclosure Schedules
57313,65085,173894,36738.73889,36738.73889,32,25,to,CONFIDENTIAL - SoCal Disclosure Schedules
57313,8474,173894,36738.73889,36738.73889,32,25,to,CONFIDENTIAL - SoCal Disclosure Schedules
57313,44044,173894,36738.73889,36738.73889,32,25,to,CONFIDENTIAL - SoCal Disclosure Schedules
57313,3451,173894,36738.73889,36738.73889,32,25,to,CONFIDENTIAL - SoCal Disclosure Schedules
57313,53495,173894,36738.73889,36738.73889,32,25,to,CONFIDENTIAL - SoCal Disclosure Schedules
57313,4919,173894,36738.73889,36738.73889,32,25,to,CONFIDENTIAL - SoCal Disclosure Schedules
57313,23771,173894,36738.73889,36738.73889,32,25,to,CONFIDENTIAL - SoCal Disclosure Schedules
57313,65086,173894,36738.73889,36738.73889,32,25,to,CONFIDENTIAL - SoCal Disclosure Schedules
57313,18085,173894,36738.73889,36738.73889,32,25,to,CONFIDENTIAL - SoCal Disclosure Schedules
57313,56827,173894,36738.73889,36738.73889,32,25,to,CONFIDENTIAL - SoCal Disclosure Schedules
57313,41601,173894,36738.73889,36738.73889,32,25,to,CONFIDENTIAL - SoCal Disclosure Schedules
