source,target,messageid,messagedt,weekday,,time,recepttype,subject
18052,1635,192767,36872.3625,36872.3625,51,43,to,HP -- confidential internal document
18052,609,192767,36872.3625,36872.3625,51,43,cc,HP -- confidential internal document
18052,20612,192767,36872.3625,36872.3625,51,43,cc,HP -- confidential internal document
18052,68713,192767,36872.3625,36872.3625,51,43,cc,HP -- confidential internal document
18052,1689,192767,36872.3625,36872.3625,51,43,cc,HP -- confidential internal document
2259,19933,221669,36873.25208,36873.25208,51,43,to,ISO-NE failure to mitigate ICAP market -- Release of ISO NE confidential information
2259,2382,221669,36873.25208,36873.25208,51,43,to,ISO-NE failure to mitigate ICAP market -- Release of ISO NE confidential information
2259,19994,221669,36873.25208,36873.25208,51,43,to,ISO-NE failure to mitigate ICAP market -- Release of ISO NE confidential information
2259,1136,221669,36873.25208,36873.25208,51,43,to,ISO-NE failure to mitigate ICAP market -- Release of ISO NE confidential information
2259,2380,221669,36873.25208,36873.25208,51,43,to,ISO-NE failure to mitigate ICAP market -- Release of ISO NE confidential information
2259,499,221669,36873.25208,36873.25208,51,43,to,ISO-NE failure to mitigate ICAP market -- Release of ISO NE confidential information
2259,2738,221669,36873.25208,36873.25208,51,43,to,ISO-NE failure to mitigate ICAP market -- Release of ISO NE confidential information
2259,427,221669,36873.25208,36873.25208,51,43,to,ISO-NE failure to mitigate ICAP market -- Release of ISO NE confidential information
2259,1148,221669,36873.25208,36873.25208,51,43,to,ISO-NE failure to mitigate ICAP market -- Release of ISO NE confidential information
2259,2383,221669,36873.25208,36873.25208,51,43,to,ISO-NE failure to mitigate ICAP market -- Release of ISO NE confidential information
2259,413,221669,36873.25208,36873.25208,51,43,to,ISO-NE failure to mitigate ICAP market -- Release of ISO NE confidential information
2259,414,221669,36873.25208,36873.25208,51,43,to,ISO-NE failure to mitigate ICAP market -- Release of ISO NE confidential information
2259,1119,221669,36873.25208,36873.25208,51,43,to,ISO-NE failure to mitigate ICAP market -- Release of ISO NE confidential information
2259,3571,221669,36873.25208,36873.25208,51,43,to,ISO-NE failure to mitigate ICAP market -- Release of ISO NE confidential information
2259,15915,221669,36873.25208,36873.25208,51,43,to,ISO-NE failure to mitigate ICAP market -- Release of ISO NE confidential information
2259,98,221669,36873.25208,36873.25208,51,43,to,ISO-NE failure to mitigate ICAP market -- Release of ISO NE confidential information
2259,1126,221669,36873.25208,36873.25208,51,43,to,ISO-NE failure to mitigate ICAP market -- Release of ISO NE confidential information
2259,1139,221669,36873.25208,36873.25208,51,43,to,ISO-NE failure to mitigate ICAP market -- Release of ISO NE confidential information
2259,314,221669,36873.25208,36873.25208,51,43,to,ISO-NE failure to mitigate ICAP market -- Release of ISO NE confidential information
2259,1127,221669,36873.25208,36873.25208,51,43,to,ISO-NE failure to mitigate ICAP market -- Release of ISO NE confidential information
2259,1131,221669,36873.25208,36873.25208,51,43,to,ISO-NE failure to mitigate ICAP market -- Release of ISO NE confidential information
2259,2829,221669,36873.25208,36873.25208,51,43,to,ISO-NE failure to mitigate ICAP market -- Release of ISO NE confidential information
2259,2822,221669,36873.25208,36873.25208,51,43,to,ISO-NE failure to mitigate ICAP market -- Release of ISO NE confidential information
2259,2823,221669,36873.25208,36873.25208,51,43,to,ISO-NE failure to mitigate ICAP market -- Release of ISO NE confidential information
2259,813,221669,36873.25208,36873.25208,51,43,to,ISO-NE failure to mitigate ICAP market -- Release of ISO NE confidential information
2259,1416,221669,36873.25208,36873.25208,51,43,to,ISO-NE failure to mitigate ICAP market -- Release of ISO NE confidential information
499,2259,199911,36873.25625,36873.25625,51,43,to,Re: ISO-NE failure to mitigate ICAP market -- Release of ISO NE confidential information
1635,18052,192797,36874.11875,36874.11875,51,43,to,Re: HP -- confidential internal document
1635,68713,192797,36874.11875,36874.11875,51,43,cc,Re: HP -- confidential internal document
1635,1689,192797,36874.11875,36874.11875,51,43,cc,Re: HP -- confidential internal document
1635,609,192797,36874.11875,36874.11875,51,43,cc,Re: HP -- confidential internal document
1635,20612,192797,36874.11875,36874.11875,51,43,cc,Re: HP -- confidential internal document
1635,609,192801,36874.40833,36874.40833,51,43,to,Re: HP -- confidential internal document
1635,68713,192801,36874.40833,36874.40833,51,43,cc,Re: HP -- confidential internal document
1635,1689,192801,36874.40833,36874.40833,51,43,cc,Re: HP -- confidential internal document
