source,target,messageid,messagedt,weekday,,time,recepttype,subject
1490,5104,175308,37018.16319,37018.16319,19,60,to,Re: Beta Gamma Sigma
1490,1463,175308,37018.16319,37018.16319,19,60,cc,Re: Beta Gamma Sigma
1490,1732,175308,37018.16319,37018.16319,19,60,cc,Re: Beta Gamma Sigma
1490,800,175305,37018.16806,37018.16806,19,60,to,Re: House and Senate Energy Hearings Today on California/Western Electric Situation
1482,1490,135686,37019.45972,37019.45972,19,60,to,Barton substitute amendment
1482,817,135686,37019.45972,37019.45972,19,60,to,Barton substitute amendment
1482,1489,135686,37019.45972,37019.45972,19,60,to,Barton substitute amendment
1482,818,135686,37019.45972,37019.45972,19,60,to,Barton substitute amendment
1482,1480,135686,37019.45972,37019.45972,19,60,to,Barton substitute amendment
1482,800,135686,37019.45972,37019.45972,19,60,to,Barton substitute amendment
1482,813,135686,37019.45972,37019.45972,19,60,to,Barton substitute amendment
1482,1474,135686,37019.45972,37019.45972,19,60,to,Barton substitute amendment
1490,1489,175281,37021.09375,37021.09375,19,60,to,Tax Review of California Assembly Bill No. 128
1490,181,175281,37021.09375,37021.09375,19,60,to,Tax Review of California Assembly Bill No. 128
1490,37,175281,37021.09375,37021.09375,19,60,to,Tax Review of California Assembly Bill No. 128
1490,168,175281,37021.09375,37021.09375,19,60,to,Tax Review of California Assembly Bill No. 128
1490,159,175281,37021.09375,37021.09375,19,60,to,Tax Review of California Assembly Bill No. 128
1490,1463,175280,37021.09722,37021.09722,19,60,to,Tax Review of California Assembly Bill No. 128
1490,253,125757,37021.10278,37021.10278,19,60,to,"FYI From Marty Sunde: Request for Ken to contact Chancellor Reed, California State University System"
1490,1489,125757,37021.10278,37021.10278,19,60,to,"FYI From Marty Sunde: Request for Ken to contact Chancellor Reed, California State University System"
1490,181,125757,37021.10278,37021.10278,19,60,to,"FYI From Marty Sunde: Request for Ken to contact Chancellor Reed, California State University System"
1490,3495,175275,37021.11181,37021.11181,19,60,to,Re: Tokyo Presentation 15 May
1482,1490,135721,37021.43958,37021.43958,19,60,to,Barton Subcommittee Approves California Bill; Price Caps Defeated
1482,817,135721,37021.43958,37021.43958,19,60,to,Barton Subcommittee Approves California Bill; Price Caps Defeated
1482,1489,135721,37021.43958,37021.43958,19,60,to,Barton Subcommittee Approves California Bill; Price Caps Defeated
1482,1416,135721,37021.43958,37021.43958,19,60,to,Barton Subcommittee Approves California Bill; Price Caps Defeated
1482,2280,135721,37021.43958,37021.43958,19,60,to,Barton Subcommittee Approves California Bill; Price Caps Defeated
1482,2222,135721,37021.43958,37021.43958,19,60,to,Barton Subcommittee Approves California Bill; Price Caps Defeated
1482,37,135721,37021.43958,37021.43958,19,60,to,Barton Subcommittee Approves California Bill; Price Caps Defeated
1482,181,135721,37021.43958,37021.43958,19,60,to,Barton Subcommittee Approves California Bill; Price Caps Defeated
1482,36,135721,37021.43958,37021.43958,19,60,to,Barton Subcommittee Approves California Bill; Price Caps Defeated
1482,2326,135721,37021.43958,37021.43958,19,60,to,Barton Subcommittee Approves California Bill; Price Caps Defeated
1482,818,135721,37021.43958,37021.43958,19,60,to,Barton Subcommittee Approves California Bill; Price Caps Defeated
1482,1480,135721,37021.43958,37021.43958,19,60,to,Barton Subcommittee Approves California Bill; Price Caps Defeated
1482,1474,135721,37021.43958,37021.43958,19,60,to,Barton Subcommittee Approves California Bill; Price Caps Defeated
1482,813,135721,37021.43958,37021.43958,19,60,to,Barton Subcommittee Approves California Bill; Price Caps Defeated
1482,33830,135721,37021.43958,37021.43958,19,60,to,Barton Subcommittee Approves California Bill; Price Caps Defeated
1490,253,122973,37022.06597,37022.06597,19,60,to,
1490,8546,122973,37022.06597,37022.06597,19,60,cc,
1490,181,122973,37022.06597,37022.06597,19,60,cc,
1490,1489,122973,37022.06597,37022.06597,19,60,cc,
1490,817,122973,37022.06597,37022.06597,19,60,cc,
1490,801,122973,37022.06597,37022.06597,19,60,cc,
1490,818,175259,37022.29167,37022.29167,19,60,to,
801,3164,233628,37022.33333,37022.33333,19,60,to,"CAISO NOTICE: Freedom of Information Request of confidential atta chments to the DMA report filed with FERC on March 1, 2001"
801,9244,233628,37022.33333,37022.33333,19,60,to,"CAISO NOTICE: Freedom of Information Request of confidential atta chments to the DMA report filed with FERC on March 1, 2001"
801,206,233628,37022.33333,37022.33333,19,60,to,"CAISO NOTICE: Freedom of Information Request of confidential atta chments to the DMA report filed with FERC on March 1, 2001"
801,4001,233628,37022.33333,37022.33333,19,60,to,"CAISO NOTICE: Freedom of Information Request of confidential atta chments to the DMA report filed with FERC on March 1, 2001"
801,1489,233628,37022.33333,37022.33333,19,60,to,"CAISO NOTICE: Freedom of Information Request of confidential atta chments to the DMA report filed with FERC on March 1, 2001"
801,29284,233628,37022.33333,37022.33333,19,60,to,"CAISO NOTICE: Freedom of Information Request of confidential atta chments to the DMA report filed with FERC on March 1, 2001"
801,253,233628,37022.33333,37022.33333,19,60,to,"CAISO NOTICE: Freedom of Information Request of confidential atta chments to the DMA report filed with FERC on March 1, 2001"
801,1240,233628,37022.33333,37022.33333,19,60,to,"CAISO NOTICE: Freedom of Information Request of confidential atta chments to the DMA report filed with FERC on March 1, 2001"
801,800,233628,37022.33333,37022.33333,19,60,to,"CAISO NOTICE: Freedom of Information Request of confidential atta chments to the DMA report filed with FERC on March 1, 2001"
801,36,233628,37022.33333,37022.33333,19,60,to,"CAISO NOTICE: Freedom of Information Request of confidential atta chments to the DMA report filed with FERC on March 1, 2001"
801,1416,233628,37022.33333,37022.33333,19,60,to,"CAISO NOTICE: Freedom of Information Request of confidential atta chments to the DMA report filed with FERC on March 1, 2001"
801,37,233628,37022.33333,37022.33333,19,60,to,"CAISO NOTICE: Freedom of Information Request of confidential atta chments to the DMA report filed with FERC on March 1, 2001"
1490,3445,175256,37022.375,37022.375,19,60,to,DeFazio
1490,6016,175256,37022.375,37022.375,19,60,to,DeFazio
1490,1547,175256,37022.375,37022.375,19,60,to,DeFazio
60,115,6178,37022.64325,37022.64325,19,60,to,
