source,target,messageid,messagedt,weekday,,time,recepttype,subject
1490,2170,175617,36976.09931,36976.09931,13,54,to,thank you
1490,2169,175617,36976.09931,36976.09931,13,54,to,thank you
1490,2171,175617,36976.09931,36976.09931,13,54,to,thank you
1490,1547,175617,36976.09931,36976.09931,13,54,to,thank you
1490,1180,175617,36976.09931,36976.09931,13,54,to,thank you
80736,80644,233392,36976.23889,36976.23889,13,54,to,Report on POWER Conference
80736,34033,233392,36976.23889,36976.23889,13,54,to,Report on POWER Conference
80736,80621,233392,36976.23889,36976.23889,13,54,to,Report on POWER Conference
80736,50308,233392,36976.23889,36976.23889,13,54,to,Report on POWER Conference
80736,80627,233392,36976.23889,36976.23889,13,54,to,Report on POWER Conference
80736,80752,233392,36976.23889,36976.23889,13,54,to,Report on POWER Conference
80736,80671,233392,36976.23889,36976.23889,13,54,to,Report on POWER Conference
80736,80672,233392,36976.23889,36976.23889,13,54,to,Report on POWER Conference
80736,80631,233392,36976.23889,36976.23889,13,54,to,Report on POWER Conference
80736,80623,233392,36976.23889,36976.23889,13,54,to,Report on POWER Conference
80736,80761,233392,36976.23889,36976.23889,13,54,to,Report on POWER Conference
80736,80673,233392,36976.23889,36976.23889,13,54,to,Report on POWER Conference
80736,80674,233392,36976.23889,36976.23889,13,54,to,Report on POWER Conference
80736,80646,233392,36976.23889,36976.23889,13,54,to,Report on POWER Conference
80736,80622,233392,36976.23889,36976.23889,13,54,to,Report on POWER Conference
80736,43877,233392,36976.23889,36976.23889,13,54,to,Report on POWER Conference
80736,51589,233392,36976.23889,36976.23889,13,54,to,Report on POWER Conference
80736,80775,233392,36976.23889,36976.23889,13,54,to,Report on POWER Conference
80736,80734,233392,36976.23889,36976.23889,13,54,to,Report on POWER Conference
80736,80628,233392,36976.23889,36976.23889,13,54,to,Report on POWER Conference
80736,80676,233392,36976.23889,36976.23889,13,54,to,Report on POWER Conference
80736,80647,233392,36976.23889,36976.23889,13,54,to,Report on POWER Conference
80736,80618,233392,36976.23889,36976.23889,13,54,to,Report on POWER Conference
80736,28538,233392,36976.23889,36976.23889,13,54,to,Report on POWER Conference
80736,80619,233392,36976.23889,36976.23889,13,54,to,Report on POWER Conference
80736,4001,233392,36976.23889,36976.23889,13,54,to,Report on POWER Conference
80736,80634,233392,36976.23889,36976.23889,13,54,to,Report on POWER Conference
80736,50187,233392,36976.23889,36976.23889,13,54,to,Report on POWER Conference
80736,80629,233392,36976.23889,36976.23889,13,54,to,Report on POWER Conference
80736,28554,233392,36976.23889,36976.23889,13,54,to,Report on POWER Conference
80736,51563,233392,36976.23889,36976.23889,13,54,to,Report on POWER Conference
80736,51165,233392,36976.23889,36976.23889,13,54,to,Report on POWER Conference
80736,80747,233392,36976.23889,36976.23889,13,54,to,Report on POWER Conference
80736,80640,233392,36976.23889,36976.23889,13,54,to,Report on POWER Conference
80736,80677,233392,36976.23889,36976.23889,13,54,to,Report on POWER Conference
80736,80717,233392,36976.23889,36976.23889,13,54,to,Report on POWER Conference
80736,80612,233392,36976.23889,36976.23889,13,54,to,Report on POWER Conference
80736,43907,233392,36976.23889,36976.23889,13,54,to,Report on POWER Conference
80736,41865,233392,36976.23889,36976.23889,13,54,to,Report on POWER Conference
80736,80651,233392,36976.23889,36976.23889,13,54,to,Report on POWER Conference
80736,80751,233392,36976.23889,36976.23889,13,54,to,Report on POWER Conference
80736,80624,233392,36976.23889,36976.23889,13,54,to,Report on POWER Conference
80736,80654,233392,36976.23889,36976.23889,13,54,to,Report on POWER Conference
80736,80625,233392,36976.23889,36976.23889,13,54,to,Report on POWER Conference
80736,51163,233392,36976.23889,36976.23889,13,54,to,Report on POWER Conference
80736,51578,233392,36976.23889,36976.23889,13,54,to,Report on POWER Conference
80736,80633,233392,36976.23889,36976.23889,13,54,to,Report on POWER Conference
80736,48218,233392,36976.23889,36976.23889,13,54,to,Report on POWER Conference
80736,51597,233392,36976.23889,36976.23889,13,54,to,Report on POWER Conference
80736,80678,233392,36976.23889,36976.23889,13,54,to,Report on POWER Conference
80736,80656,233392,36976.23889,36976.23889,13,54,to,Report on POWER Conference
80736,80767,233392,36976.23889,36976.23889,13,54,to,Report on POWER Conference
80736,34035,233392,36976.23889,36976.23889,13,54,to,Report on POWER Conference
80736,80635,233392,36976.23889,36976.23889,13,54,to,Report on POWER Conference
80736,80768,233392,36976.23889,36976.23889,13,54,to,Report on POWER Conference
80736,80637,233392,36976.23889,36976.23889,13,54,to,Report on POWER Conference
80736,80636,233392,36976.23889,36976.23889,13,54,to,Report on POWER Conference
80736,47088,233392,36976.23889,36976.23889,13,54,to,Report on POWER Conference
80736,51215,233392,36976.23889,36976.23889,13,54,to,Report on POWER Conference
80736,80641,233392,36976.23889,36976.23889,13,54,to,Report on POWER Conference
80736,80639,233392,36976.23889,36976.23889,13,54,to,Report on POWER Conference
80736,49195,233392,36976.23889,36976.23889,13,54,to,Report on POWER Conference
80736,80609,233392,36976.23889,36976.23889,13,54,to,Report on POWER Conference
80736,80769,233392,36976.23889,36976.23889,13,54,to,Report on POWER Conference
80736,80748,233392,36976.23889,36976.23889,13,54,to,Report on POWER Conference
80736,78338,233392,36976.23889,36976.23889,13,54,to,Report on POWER Conference
80736,80652,233392,36976.23889,36976.23889,13,54,to,Report on POWER Conference
80736,51588,233392,36976.23889,36976.23889,13,54,to,Report on POWER Conference
80736,34034,233392,36976.23889,36976.23889,13,54,to,Report on POWER Conference
80736,80613,233392,36976.23889,36976.23889,13,54,to,Report on POWER Conference
80736,47314,233392,36976.23889,36976.23889,13,54,to,Report on POWER Conference
80736,47131,233392,36976.23889,36976.23889,13,54,to,Report on POWER Conference
80736,80645,233392,36976.23889,36976.23889,13,54,to,Report on POWER Conference
80736,80638,233392,36976.23889,36976.23889,13,54,to,Report on POWER Conference
80736,80570,233392,36976.23889,36976.23889,13,54,to,Report on POWER Conference
80736,80616,233392,36976.23889,36976.23889,13,54,to,Report on POWER Conference
80736,80680,233392,36976.23889,36976.23889,13,54,to,Report on POWER Conference
80736,80770,233392,36976.23889,36976.23889,13,54,to,Report on POWER Conference
80736,11774,233392,36976.23889,36976.23889,13,54,to,Report on POWER Conference
80736,80657,233392,36976.23889,36976.23889,13,54,to,Report on POWER Conference
80736,80648,233392,36976.23889,36976.23889,13,54,to,Report on POWER Conference
80736,51586,233392,36976.23889,36976.23889,13,54,to,Report on POWER Conference
80736,29416,233392,36976.23889,36976.23889,13,54,to,Report on POWER Conference
80736,80632,233392,36976.23889,36976.23889,13,54,to,Report on POWER Conference
80736,80764,233392,36976.23889,36976.23889,13,54,to,Report on POWER Conference
80736,80630,233392,36976.23889,36976.23889,13,54,to,Report on POWER Conference
80736,41524,233392,36976.23889,36976.23889,13,54,to,Report on POWER Conference
80736,80642,233392,36976.23889,36976.23889,13,54,to,Report on POWER Conference
80736,80760,233392,36976.23889,36976.23889,13,54,to,Report on POWER Conference
80736,80681,233392,36976.23889,36976.23889,13,54,to,Report on POWER Conference
80736,80735,233392,36976.23889,36976.23889,13,54,to,Report on POWER Conference
80736,80649,233392,36976.23889,36976.23889,13,54,to,Report on POWER Conference
80736,80682,233392,36976.23889,36976.23889,13,54,to,Report on POWER Conference
80736,80658,233392,36976.23889,36976.23889,13,54,to,Report on POWER Conference
80736,51592,233392,36976.23889,36976.23889,13,54,to,Report on POWER Conference
80736,80617,233392,36976.23889,36976.23889,13,54,to,Report on POWER Conference
80736,80615,233392,36976.23889,36976.23889,13,54,to,Report on POWER Conference
80736,80736,233392,36976.23889,36976.23889,13,54,to,Report on POWER Conference
80736,80683,233392,36976.23889,36976.23889,13,54,to,Report on POWER Conference
80736,80684,233392,36976.23889,36976.23889,13,54,to,Report on POWER Conference
80736,34227,233392,36976.23889,36976.23889,13,54,to,Report on POWER Conference
80736,80611,233392,36976.23889,36976.23889,13,54,to,Report on POWER Conference
80736,80672,233392,36976.23889,36976.23889,13,54,cc,Report on POWER Conference
80736,80776,233392,36976.23889,36976.23889,13,54,cc,Report on POWER Conference
80736,80777,233392,36976.23889,36976.23889,13,54,cc,Report on POWER Conference
80736,80683,233392,36976.23889,36976.23889,13,54,cc,Report on POWER Conference
80736,80752,233392,36976.23889,36976.23889,13,54,cc,Report on POWER Conference
1490,2267,175610,36977.27917,36977.27917,13,54,to,Board presentations
17678,8431,175607,36977.82083,36977.82083,13,54,to,California Power Crisis Update (No. 10)
17678,8431,176771,36977.82083,36977.82083,13,54,to,California Power Crisis Update (No. 10)
17678,8431,176805,36977.82083,36977.82083,13,54,to,California Power Crisis Update (No. 10)
17678,8431,176840,36977.82083,36977.82083,13,54,to,California Power Crisis Update (No. 10)
17678,8431,177215,36977.82083,36977.82083,13,54,to,California Power Crisis Update (No. 10)
1490,1516,175597,36978.99514,36978.99514,13,54,to,RE: Compliance Agreement
1490,1452,175597,36978.99514,36978.99514,13,54,cc,RE: Compliance Agreement
1490,3095,175595,36979.01389,36979.01389,13,54,to,Re: New Building IT
2287,11380,130014,36979.23056,36979.23056,13,54,to,Re: Confidential - Don Black
