source,target,messageid,messagedt,weekday,,time,recepttype,subject
1490,32879,173840,36731.4875,36731.4875,31,24,to,Re: Doctoral studies
1490,5126,173841,36731.48819,36731.48819,31,24,to,Re: Chorety Crisis
1490,3536,173844,36731.49931,36731.49931,31,24,to,Jeff Skillings' letter from Tom DeLay re: RNSEC
1490,4058,173844,36731.49931,36731.49931,31,24,to,Jeff Skillings' letter from Tom DeLay re: RNSEC
1490,2205,173847,36732.29792,36732.29792,31,24,to,Idea
1490,2157,173849,36732.30208,36732.30208,31,24,to,EU household & industrial consumers benefit from lower electricty prices
1490,817,173851,36732.30972,36732.30972,31,24,to,Enron's Global Asset Management Conference
1490,3538,173852,36732.31667,36732.31667,31,24,to,Re: Canary Wharf - Update for Executive Committee
1490,9318,173859,36733.42431,36733.42431,31,24,to,Re: MEC
1490,4094,173859,36733.42431,36733.42431,31,24,cc,Re: MEC
1490,5335,173859,36733.42431,36733.42431,31,24,cc,Re: MEC
1490,4133,173859,36733.42431,36733.42431,31,24,cc,Re: MEC
1490,3441,173859,36733.42431,36733.42431,31,24,cc,Re: MEC
1490,7911,173859,36733.42431,36733.42431,31,24,cc,Re: MEC
1490,2204,173864,36734.17708,36734.17708,31,24,to,Government Affairs off-site presentations June 2000
