source,target,messageid,messagedt,weekday,,time,recepttype,subject
1490,2256,175359,37011.00764,37011.00764,18,59,to,Additional Lobbying Efforts
1490,818,175359,37011.00764,37011.00764,18,59,cc,Additional Lobbying Efforts
1490,1479,175358,37011.00833,37011.00833,18,59,to,potential media calls
1490,817,122493,37011.03056,37011.03056,18,59,to,On Market Power in California
1490,801,122493,37011.03056,37011.03056,18,59,to,On Market Power in California
1490,253,122493,37011.03056,37011.03056,18,59,to,On Market Power in California
1490,1489,122493,37011.03056,37011.03056,18,59,to,On Market Power in California
1490,28730,175355,37011.03194,37011.03194,18,59,to,Re: ken lay tour
49879,1162,122503,37011.05347,37011.05347,18,59,to,IEP News 4/30
49879,49265,122503,37011.05347,37011.05347,18,59,to,IEP News 4/30
49879,48158,122503,37011.05347,37011.05347,18,59,to,IEP News 4/30
49879,48580,122503,37011.05347,37011.05347,18,59,to,IEP News 4/30
49879,47149,122503,37011.05347,37011.05347,18,59,to,IEP News 4/30
49879,47276,122503,37011.05347,37011.05347,18,59,to,IEP News 4/30
49879,50711,122503,37011.05347,37011.05347,18,59,to,IEP News 4/30
49879,48700,122503,37011.05347,37011.05347,18,59,to,IEP News 4/30
49879,47075,122503,37011.05347,37011.05347,18,59,to,IEP News 4/30
49879,46813,122503,37011.05347,37011.05347,18,59,to,IEP News 4/30
49879,253,122503,37011.05347,37011.05347,18,59,to,IEP News 4/30
49879,46819,122503,37011.05347,37011.05347,18,59,to,IEP News 4/30
49879,49713,122503,37011.05347,37011.05347,18,59,to,IEP News 4/30
49879,48635,122503,37011.05347,37011.05347,18,59,to,IEP News 4/30
49879,49266,122503,37011.05347,37011.05347,18,59,to,IEP News 4/30
49879,49654,122503,37011.05347,37011.05347,18,59,to,IEP News 4/30
49879,48455,122503,37011.05347,37011.05347,18,59,to,IEP News 4/30
49879,50701,122503,37011.05347,37011.05347,18,59,to,IEP News 4/30
49879,49260,122503,37011.05347,37011.05347,18,59,to,IEP News 4/30
49879,48534,122503,37011.05347,37011.05347,18,59,to,IEP News 4/30
49879,48699,122503,37011.05347,37011.05347,18,59,to,IEP News 4/30
49879,48559,122503,37011.05347,37011.05347,18,59,to,IEP News 4/30
49879,49667,122503,37011.05347,37011.05347,18,59,to,IEP News 4/30
49879,48221,122503,37011.05347,37011.05347,18,59,to,IEP News 4/30
49879,48624,122503,37011.05347,37011.05347,18,59,to,IEP News 4/30
49879,49259,122503,37011.05347,37011.05347,18,59,to,IEP News 4/30
49879,48625,122503,37011.05347,37011.05347,18,59,to,IEP News 4/30
49879,46859,122503,37011.05347,37011.05347,18,59,to,IEP News 4/30
49879,49258,122503,37011.05347,37011.05347,18,59,to,IEP News 4/30
49879,49264,122503,37011.05347,37011.05347,18,59,to,IEP News 4/30
49879,48742,122503,37011.05347,37011.05347,18,59,to,IEP News 4/30
49879,48581,122503,37011.05347,37011.05347,18,59,to,IEP News 4/30
49879,47379,122503,37011.05347,37011.05347,18,59,to,IEP News 4/30
49879,48612,122503,37011.05347,37011.05347,18,59,to,IEP News 4/30
49879,23755,122503,37011.05347,37011.05347,18,59,to,IEP News 4/30
49879,48579,122503,37011.05347,37011.05347,18,59,to,IEP News 4/30
49879,48354,122503,37011.05347,37011.05347,18,59,to,IEP News 4/30
49879,159,122503,37011.05347,37011.05347,18,59,to,IEP News 4/30
49879,48578,122503,37011.05347,37011.05347,18,59,to,IEP News 4/30
49879,49815,122503,37011.05347,37011.05347,18,59,to,IEP News 4/30
49879,48445,122503,37011.05347,37011.05347,18,59,to,IEP News 4/30
49879,48575,122503,37011.05347,37011.05347,18,59,to,IEP News 4/30
49879,48621,122503,37011.05347,37011.05347,18,59,to,IEP News 4/30
49879,49734,122503,37011.05347,37011.05347,18,59,to,IEP News 4/30
49879,48608,122503,37011.05347,37011.05347,18,59,to,IEP News 4/30
49879,50322,122503,37011.05347,37011.05347,18,59,to,IEP News 4/30
49879,49892,122503,37011.05347,37011.05347,18,59,to,IEP News 4/30
49879,50109,122503,37011.05347,37011.05347,18,59,to,IEP News 4/30
49879,48601,122503,37011.05347,37011.05347,18,59,to,IEP News 4/30
49879,50192,122503,37011.05347,37011.05347,18,59,to,IEP News 4/30
49879,48571,122503,37011.05347,37011.05347,18,59,to,IEP News 4/30
49879,49864,122503,37011.05347,37011.05347,18,59,to,IEP News 4/30
49879,50101,122503,37011.05347,37011.05347,18,59,to,IEP News 4/30
49879,48570,122503,37011.05347,37011.05347,18,59,to,IEP News 4/30
49879,48593,122503,37011.05347,37011.05347,18,59,to,IEP News 4/30
49879,49689,122503,37011.05347,37011.05347,18,59,to,IEP News 4/30
49879,48569,122503,37011.05347,37011.05347,18,59,to,IEP News 4/30
49879,48567,122503,37011.05347,37011.05347,18,59,to,IEP News 4/30
49879,47837,122503,37011.05347,37011.05347,18,59,to,IEP News 4/30
49879,50279,122503,37011.05347,37011.05347,18,59,to,IEP News 4/30
49879,48107,122503,37011.05347,37011.05347,18,59,to,IEP News 4/30
49879,49978,122503,37011.05347,37011.05347,18,59,to,IEP News 4/30
49879,48564,122503,37011.05347,37011.05347,18,59,to,IEP News 4/30
49879,47381,122503,37011.05347,37011.05347,18,59,to,IEP News 4/30
49879,48561,122503,37011.05347,37011.05347,18,59,to,IEP News 4/30
49879,47380,122503,37011.05347,37011.05347,18,59,to,IEP News 4/30
49879,49257,122503,37011.05347,37011.05347,18,59,to,IEP News 4/30
49879,50779,122503,37011.05347,37011.05347,18,59,to,IEP News 4/30
49879,50780,122503,37011.05347,37011.05347,18,59,to,IEP News 4/30
49879,49351,122503,37011.05347,37011.05347,18,59,to,IEP News 4/30
49879,50781,122503,37011.05347,37011.05347,18,59,to,IEP News 4/30
49879,50782,122503,37011.05347,37011.05347,18,59,to,IEP News 4/30
49879,13161,122503,37011.05347,37011.05347,18,59,to,IEP News 4/30
49879,50783,122503,37011.05347,37011.05347,18,59,to,IEP News 4/30
49879,4005,122503,37011.05347,37011.05347,18,59,to,IEP News 4/30
49879,49264,122503,37011.05347,37011.05347,18,59,to,IEP News 4/30
49879,48624,122503,37011.05347,37011.05347,18,59,to,IEP News 4/30
49879,50857,122503,37011.05347,37011.05347,18,59,to,IEP News 4/30
49879,51267,122503,37011.05347,37011.05347,18,59,to,IEP News 4/30
49879,51302,122503,37011.05347,37011.05347,18,59,to,IEP News 4/30
49879,50703,122503,37011.05347,37011.05347,18,59,to,IEP News 4/30
49879,51315,122503,37011.05347,37011.05347,18,59,to,IEP News 4/30
49879,1162,125766,37011.05347,37011.05347,18,59,to,IEP News 4/30
49879,49265,125766,37011.05347,37011.05347,18,59,to,IEP News 4/30
49879,48158,125766,37011.05347,37011.05347,18,59,to,IEP News 4/30
