source,target,messageid,messagedt,weekday,,time,recepttype,subject
36,801,129475,37195.38181,37195.38181,44,85,to,Minutes from last Thurs' CAISO Board Meeting (Sorry for the delay)
36,67,129475,37195.38181,37195.38181,44,85,to,Minutes from last Thurs' CAISO Board Meeting (Sorry for the delay)
36,39,129475,37195.38181,37195.38181,44,85,to,Minutes from last Thurs' CAISO Board Meeting (Sorry for the delay)
36,253,129475,37195.38181,37195.38181,44,85,to,Minutes from last Thurs' CAISO Board Meeting (Sorry for the delay)
36,800,129475,37195.38181,37195.38181,44,85,to,Minutes from last Thurs' CAISO Board Meeting (Sorry for the delay)
36,800,129475,37195.38181,37195.38181,44,85,to,Minutes from last Thurs' CAISO Board Meeting (Sorry for the delay)
318,2318,153662,37195.39523,37195.39523,44,85,to,CONFIDENTIAL AND LEGALLY PRIVILEGED
318,275,153662,37195.39523,37195.39523,44,85,cc,CONFIDENTIAL AND LEGALLY PRIVILEGED
2318,318,153663,37195.40152,37195.40152,44,85,to,Re: CONFIDENTIAL AND LEGALLY PRIVILEGED
2318,7538,153663,37195.40152,37195.40152,44,85,cc,Re: CONFIDENTIAL AND LEGALLY PRIVILEGED
2318,275,153663,37195.40152,37195.40152,44,85,cc,Re: CONFIDENTIAL AND LEGALLY PRIVILEGED
318,3110,244235,37195.47669,37195.47669,44,85,to,FW: Draft of Market rate filing CONFIDENTIAL AND LEGALLY PRIVILEGED
318,355,244235,37195.47669,37195.47669,44,85,to,FW: Draft of Market rate filing CONFIDENTIAL AND LEGALLY PRIVILEGED
1482,347,221411,37195.54566,37195.54566,44,85,to,RE: FERC rulemaking on Generator Interconnection
1482,2220,221411,37195.54566,37195.54566,44,85,cc,RE: FERC rulemaking on Generator Interconnection
1482,818,221411,37195.54566,37195.54566,44,85,cc,RE: FERC rulemaking on Generator Interconnection
1482,347,136413,37197.23144,37197.23144,44,85,to,Barton Staff Meeting
1482,818,136413,37197.23144,37197.23144,44,85,to,Barton Staff Meeting
1482,813,136413,37197.23144,37197.23144,44,85,to,Barton Staff Meeting
1482,812,136413,37197.23144,37197.23144,44,85,to,Barton Staff Meeting
1482,2038,136413,37197.23144,37197.23144,44,85,to,Barton Staff Meeting
1482,2209,136413,37197.23144,37197.23144,44,85,to,Barton Staff Meeting
1482,803,136413,37197.23144,37197.23144,44,85,to,Barton Staff Meeting
1482,2239,136413,37197.23144,37197.23144,44,85,to,Barton Staff Meeting
1482,2228,136413,37197.23144,37197.23144,44,85,to,Barton Staff Meeting
1482,2310,136413,37197.23144,37197.23144,44,85,to,Barton Staff Meeting
1482,33830,136413,37197.23144,37197.23144,44,85,to,Barton Staff Meeting
1482,2326,136413,37197.23144,37197.23144,44,85,to,Barton Staff Meeting
1482,1482,136413,37197.23144,37197.23144,44,85,cc,Barton Staff Meeting
1482,817,136413,37197.23144,37197.23144,44,85,cc,Barton Staff Meeting
