source,target,messageid,messagedt,weekday,,time,recepttype,subject
242,6477,230395,36633.27569,36633.27569,17,17,to,Re: Confidential - Mike Miller
242,11156,230395,36633.27569,36633.27569,17,17,cc,Re: Confidential - Mike Miller
1490,1620,173569,36634.42847,36634.42847,17,17,to,Re: EES - RAC Deal Approval Meeting
1490,1489,173569,36634.42847,36634.42847,17,17,cc,Re: EES - RAC Deal Approval Meeting
1490,1625,173569,36634.42847,36634.42847,17,17,cc,Re: EES - RAC Deal Approval Meeting
1490,2370,173569,36634.42847,36634.42847,17,17,cc,Re: EES - RAC Deal Approval Meeting
1490,1544,173569,36634.42847,36634.42847,17,17,cc,Re: EES - RAC Deal Approval Meeting
1490,2222,173569,36634.42847,36634.42847,17,17,cc,Re: EES - RAC Deal Approval Meeting
1490,3161,173569,36634.42847,36634.42847,17,17,cc,Re: EES - RAC Deal Approval Meeting
1490,10866,173569,36634.42847,36634.42847,17,17,cc,Re: EES - RAC Deal Approval Meeting
1490,1746,173569,36634.42847,36634.42847,17,17,cc,Re: EES - RAC Deal Approval Meeting
1490,817,173570,36634.4375,36634.4375,17,17,to,Re: Contribution to Sacramento Women's Campaign Fund
1490,8546,173570,36634.4375,36634.4375,17,17,to,Re: Contribution to Sacramento Women's Campaign Fund
1490,8312,173570,36634.4375,36634.4375,17,17,to,Re: Contribution to Sacramento Women's Campaign Fund
1490,2157,173570,36634.4375,36634.4375,17,17,to,Re: Contribution to Sacramento Women's Campaign Fund
1490,9311,173576,36635.46667,36635.46667,17,17,to,Re: Enron and the Energy Services Issue Before The WTO
1490,1724,173580,36636.05556,36636.05556,17,17,to,LEAK
1490,3443,173580,36636.05556,36636.05556,17,17,to,LEAK
1490,2315,173580,36636.05556,36636.05556,17,17,cc,LEAK
1490,1547,173581,36636.08611,36636.08611,17,17,to,Something to shoot at--California
1490,1547,173582,36636.09444,36636.09444,17,17,to,LEAK
1490,4893,173590,36636.2,36636.2,17,17,to,Project California
1490,17437,173591,36636.20278,36636.20278,17,17,to,Form 4 Reminder for April
1490,2370,173593,36636.28056,36636.28056,17,17,to,Curve Validation
1490,1625,173593,36636.28056,36636.28056,17,17,to,Curve Validation
1490,1544,173593,36636.28056,36636.28056,17,17,to,Curve Validation
1490,1489,173593,36636.28056,36636.28056,17,17,cc,Curve Validation
