source,target,messageid,messagedt,weekday,,time,recepttype,subject
18150,817,136640,37172.05309,37172.05309,41,82,to,FW: PERSONAL & CONFIDENTIAL - My Last Thoughts on GRA
1482,817,136408,37173.36247,37173.36247,41,82,to,Update on House RTO Activities
1482,1454,136408,37173.36247,37173.36247,41,82,to,Update on House RTO Activities
1482,347,136408,37173.36247,37173.36247,41,82,to,Update on House RTO Activities
1482,812,136408,37173.36247,37173.36247,41,82,to,Update on House RTO Activities
1482,2209,136408,37173.36247,37173.36247,41,82,to,Update on House RTO Activities
1482,2326,136408,37173.36247,37173.36247,41,82,to,Update on House RTO Activities
1482,813,136408,37173.36247,37173.36247,41,82,to,Update on House RTO Activities
1482,1480,136408,37173.36247,37173.36247,41,82,to,Update on House RTO Activities
1482,1179,136408,37173.36247,37173.36247,41,82,to,Update on House RTO Activities
1482,803,136408,37173.36247,37173.36247,41,82,to,Update on House RTO Activities
1482,2239,136408,37173.36247,37173.36247,41,82,to,Update on House RTO Activities
1482,2037,136408,37173.36247,37173.36247,41,82,to,Update on House RTO Activities
1482,2038,136408,37173.36247,37173.36247,41,82,to,Update on House RTO Activities
1482,181,136408,37173.36247,37173.36247,41,82,to,Update on House RTO Activities
1482,36,136408,37173.36247,37173.36247,41,82,to,Update on House RTO Activities
1482,818,136408,37173.36247,37173.36247,41,82,cc,Update on House RTO Activities
1482,2310,136408,37173.36247,37173.36247,41,82,cc,Update on House RTO Activities
1482,33830,136408,37173.36247,37173.36247,41,82,cc,Update on House RTO Activities
1482,1454,137632,37174.60539,37174.60539,41,82,to,"FW: Southern, Regulators clash in Power grid fight"
1482,817,137632,37174.60539,37174.60539,41,82,to,"FW: Southern, Regulators clash in Power grid fight"
1482,812,137632,37174.60539,37174.60539,41,82,to,"FW: Southern, Regulators clash in Power grid fight"
1482,2037,137632,37174.60539,37174.60539,41,82,to,"FW: Southern, Regulators clash in Power grid fight"
1482,2326,137632,37174.60539,37174.60539,41,82,to,"FW: Southern, Regulators clash in Power grid fight"
1482,2209,137632,37174.60539,37174.60539,41,82,to,"FW: Southern, Regulators clash in Power grid fight"
1482,817,136409,37175.35499,37175.35499,41,82,to,FW: Bingaman reliability draft language
1482,818,136409,37175.35499,37175.35499,41,82,to,FW: Bingaman reliability draft language
1482,347,136409,37175.35499,37175.35499,41,82,to,FW: Bingaman reliability draft language
1482,1516,136409,37175.35499,37175.35499,41,82,to,FW: Bingaman reliability draft language
1482,2309,136409,37175.35499,37175.35499,41,82,to,FW: Bingaman reliability draft language
1482,66,136409,37175.35499,37175.35499,41,82,to,FW: Bingaman reliability draft language
1482,67,136409,37175.35499,37175.35499,41,82,to,FW: Bingaman reliability draft language
1482,813,136409,37175.35499,37175.35499,41,82,to,FW: Bingaman reliability draft language
1482,2310,136409,37175.35499,37175.35499,41,82,to,FW: Bingaman reliability draft language
1482,812,136409,37175.35499,37175.35499,41,82,to,FW: Bingaman reliability draft language
1482,1516,136524,37176.26475,37176.26475,41,82,to,RE: Bingaman reliability draft language
1482,817,136524,37176.26475,37176.26475,41,82,to,RE: Bingaman reliability draft language
1482,818,136524,37176.26475,37176.26475,41,82,to,RE: Bingaman reliability draft language
1482,347,136524,37176.26475,37176.26475,41,82,to,RE: Bingaman reliability draft language
1482,2309,136524,37176.26475,37176.26475,41,82,to,RE: Bingaman reliability draft language
1482,66,136524,37176.26475,37176.26475,41,82,to,RE: Bingaman reliability draft language
1482,67,136524,37176.26475,37176.26475,41,82,to,RE: Bingaman reliability draft language
1482,813,136524,37176.26475,37176.26475,41,82,to,RE: Bingaman reliability draft language
1482,2310,136524,37176.26475,37176.26475,41,82,to,RE: Bingaman reliability draft language
1482,812,136524,37176.26475,37176.26475,41,82,to,RE: Bingaman reliability draft language
1482,813,138049,37176.35914,37176.35914,41,82,to,RTO Question
1482,1485,138049,37176.35914,37176.35914,41,82,to,RTO Question
1482,817,138049,37176.35914,37176.35914,41,82,cc,RTO Question
1482,818,138049,37176.35914,37176.35914,41,82,cc,RTO Question
1482,812,138049,37176.35914,37176.35914,41,82,cc,RTO Question
1482,2310,138049,37176.35914,37176.35914,41,82,cc,RTO Question
1482,817,137627,37176.47947,37176.47947,41,82,to,RE: RTO Question
1482,813,137627,37176.47947,37176.47947,41,82,to,RE: RTO Question
1482,1485,137627,37176.47947,37176.47947,41,82,to,RE: RTO Question
1482,818,137627,37176.47947,37176.47947,41,82,cc,RE: RTO Question
1482,812,137627,37176.47947,37176.47947,41,82,cc,RE: RTO Question
1482,2310,137627,37176.47947,37176.47947,41,82,cc,RE: RTO Question
