source,target,messageid,messagedt,weekday,,time,recepttype,subject
1490,5416,173418,36577.09444,36577.09444,9,14,to,Re: European Trip Report 22-30 Jan 2000
3114,3469,246319,36579.34861,36579.34861,9,14,to,Protecting Confidential Information: New European Restricted List Procedure
3114,3456,246319,36579.34861,36579.34861,9,14,to,Protecting Confidential Information: New European Restricted List Procedure
3114,5381,246319,36579.34861,36579.34861,9,14,to,Protecting Confidential Information: New European Restricted List Procedure
3114,3462,246319,36579.34861,36579.34861,9,14,to,Protecting Confidential Information: New European Restricted List Procedure
3114,8304,246319,36579.34861,36579.34861,9,14,to,Protecting Confidential Information: New European Restricted List Procedure
3114,5480,246319,36579.34861,36579.34861,9,14,to,Protecting Confidential Information: New European Restricted List Procedure
3114,11402,246319,36579.34861,36579.34861,9,14,to,Protecting Confidential Information: New European Restricted List Procedure
3114,17728,246319,36579.34861,36579.34861,9,14,to,Protecting Confidential Information: New European Restricted List Procedure
3114,5904,246319,36579.34861,36579.34861,9,14,to,Protecting Confidential Information: New European Restricted List Procedure
3114,5902,246319,36579.34861,36579.34861,9,14,to,Protecting Confidential Information: New European Restricted List Procedure
3114,8499,246319,36579.34861,36579.34861,9,14,to,Protecting Confidential Information: New European Restricted List Procedure
3114,3476,246319,36579.34861,36579.34861,9,14,to,Protecting Confidential Information: New European Restricted List Procedure
3114,3046,246319,36579.34861,36579.34861,9,14,to,Protecting Confidential Information: New European Restricted List Procedure
3114,19661,246319,36579.34861,36579.34861,9,14,to,Protecting Confidential Information: New European Restricted List Procedure
3114,19662,246319,36579.34861,36579.34861,9,14,to,Protecting Confidential Information: New European Restricted List Procedure
3114,4783,246319,36579.34861,36579.34861,9,14,to,Protecting Confidential Information: New European Restricted List Procedure
3114,3480,246319,36579.34861,36579.34861,9,14,to,Protecting Confidential Information: New European Restricted List Procedure
3114,6396,246319,36579.34861,36579.34861,9,14,to,Protecting Confidential Information: New European Restricted List Procedure
3114,4132,246319,36579.34861,36579.34861,9,14,cc,Protecting Confidential Information: New European Restricted List Procedure
3114,3538,246319,36579.34861,36579.34861,9,14,cc,Protecting Confidential Information: New European Restricted List Procedure
3114,3475,246319,36579.34861,36579.34861,9,14,cc,Protecting Confidential Information: New European Restricted List Procedure
3114,2383,246319,36579.34861,36579.34861,9,14,cc,Protecting Confidential Information: New European Restricted List Procedure
3114,31231,246315,36580.51458,36580.51458,9,14,to,Protecting Confidential Information
3114,22157,246315,36580.51458,36580.51458,9,14,to,Protecting Confidential Information
3114,30976,246315,36580.51458,36580.51458,9,14,to,Protecting Confidential Information
3114,22163,246315,36580.51458,36580.51458,9,14,to,Protecting Confidential Information
3114,22158,246315,36580.51458,36580.51458,9,14,to,Protecting Confidential Information
3114,83969,246315,36580.51458,36580.51458,9,14,to,Protecting Confidential Information
3114,18188,246315,36580.51458,36580.51458,9,14,to,Protecting Confidential Information
3114,30032,246315,36580.51458,36580.51458,9,14,to,Protecting Confidential Information
3114,4132,246315,36580.51458,36580.51458,9,14,cc,Protecting Confidential Information
3114,3475,246315,36580.51458,36580.51458,9,14,cc,Protecting Confidential Information
3114,2383,246315,36580.51458,36580.51458,9,14,cc,Protecting Confidential Information
