source,target,messageid,messagedt,weekday,,time,recepttype,subject
1490,8312,176564,37081.12222,37081.12222,28,69,to,AG letter - privileged and confidential: request for legal advice.
1490,2157,176564,37081.12222,37081.12222,28,69,cc,AG letter - privileged and confidential: request for legal advice.
1490,818,124836,37081.37083,37081.37083,28,69,to,Re: NEW DRAFT OF ENRON STATEMENT
1490,1489,124836,37081.37083,37081.37083,28,69,cc,Re: NEW DRAFT OF ENRON STATEMENT
1490,36,124836,37081.37083,37081.37083,28,69,cc,Re: NEW DRAFT OF ENRON STATEMENT
1490,52081,124836,37081.37083,37081.37083,28,69,cc,Re: NEW DRAFT OF ENRON STATEMENT
1490,9825,124836,37081.37083,37081.37083,28,69,cc,Re: NEW DRAFT OF ENRON STATEMENT
1490,253,124836,37081.37083,37081.37083,28,69,cc,Re: NEW DRAFT OF ENRON STATEMENT
1490,9244,124836,37081.37083,37081.37083,28,69,cc,Re: NEW DRAFT OF ENRON STATEMENT
1490,817,124836,37081.37083,37081.37083,28,69,cc,Re: NEW DRAFT OF ENRON STATEMENT
1490,1178,124836,37081.37083,37081.37083,28,69,cc,Re: NEW DRAFT OF ENRON STATEMENT
1490,813,124836,37081.37083,37081.37083,28,69,cc,Re: NEW DRAFT OF ENRON STATEMENT
1490,801,124836,37081.37083,37081.37083,28,69,cc,Re: NEW DRAFT OF ENRON STATEMENT
1490,1547,177831,37081.45556,37081.45556,28,69,to,Transatlantic meetings
1490,222,177831,37081.45556,37081.45556,28,69,to,Transatlantic meetings
1490,2201,177831,37081.45556,37081.45556,28,69,to,Transatlantic meetings
1490,817,177831,37081.45556,37081.45556,28,69,to,Transatlantic meetings
1490,28525,176562,37081.47778,37081.47778,28,69,to,Re: NEW DRAFT OF ENRON STATEMENT
1490,8312,177829,37081.53889,37081.53889,28,69,to,AG letter - privileged and confidential: request for legal advice.
1490,2157,177829,37081.53889,37081.53889,28,69,cc,AG letter - privileged and confidential: request for legal advice.
1490,818,177827,37081.7875,37081.7875,28,69,to,Re: NEW DRAFT OF ENRON STATEMENT
1490,1489,177827,37081.7875,37081.7875,28,69,cc,Re: NEW DRAFT OF ENRON STATEMENT
1490,36,177827,37081.7875,37081.7875,28,69,cc,Re: NEW DRAFT OF ENRON STATEMENT
1490,52081,177827,37081.7875,37081.7875,28,69,cc,Re: NEW DRAFT OF ENRON STATEMENT
1490,9825,177827,37081.7875,37081.7875,28,69,cc,Re: NEW DRAFT OF ENRON STATEMENT
1490,253,177827,37081.7875,37081.7875,28,69,cc,Re: NEW DRAFT OF ENRON STATEMENT
1490,9244,177827,37081.7875,37081.7875,28,69,cc,Re: NEW DRAFT OF ENRON STATEMENT
1490,817,177827,37081.7875,37081.7875,28,69,cc,Re: NEW DRAFT OF ENRON STATEMENT
1490,1178,177827,37081.7875,37081.7875,28,69,cc,Re: NEW DRAFT OF ENRON STATEMENT
1490,813,177827,37081.7875,37081.7875,28,69,cc,Re: NEW DRAFT OF ENRON STATEMENT
1490,801,177827,37081.7875,37081.7875,28,69,cc,Re: NEW DRAFT OF ENRON STATEMENT
1490,28525,177826,37081.89444,37081.89444,28,69,to,Re: NEW DRAFT OF ENRON STATEMENT
1490,800,124868,37082.08472,37082.08472,28,69,to,Re: Comments on Judge Wagner's Proposed Recommendation
1490,1489,124868,37082.08472,37082.08472,28,69,cc,Re: Comments on Judge Wagner's Proposed Recommendation
1490,15296,124868,37082.08472,37082.08472,28,69,cc,Re: Comments on Judge Wagner's Proposed Recommendation
1490,28782,124868,37082.08472,37082.08472,28,69,cc,Re: Comments on Judge Wagner's Proposed Recommendation
1490,817,124868,37082.08472,37082.08472,28,69,cc,Re: Comments on Judge Wagner's Proposed Recommendation
1490,818,124868,37082.08472,37082.08472,28,69,cc,Re: Comments on Judge Wagner's Proposed Recommendation
1490,36,124868,37082.08472,37082.08472,28,69,cc,Re: Comments on Judge Wagner's Proposed Recommendation
1490,253,124868,37082.08472,37082.08472,28,69,cc,Re: Comments on Judge Wagner's Proposed Recommendation
1490,801,124868,37082.08472,37082.08472,28,69,cc,Re: Comments on Judge Wagner's Proposed Recommendation
1490,1178,124868,37082.08472,37082.08472,28,69,cc,Re: Comments on Judge Wagner's Proposed Recommendation
1490,813,124868,37082.08472,37082.08472,28,69,cc,Re: Comments on Judge Wagner's Proposed Recommendation
1490,9825,124868,37082.08472,37082.08472,28,69,cc,Re: Comments on Judge Wagner's Proposed Recommendation
1490,800,177825,37082.50139,37082.50139,28,69,to,Re: Comments on Judge Wagner's Proposed Recommendation
1490,1489,177825,37082.50139,37082.50139,28,69,cc,Re: Comments on Judge Wagner's Proposed Recommendation
1490,15296,177825,37082.50139,37082.50139,28,69,cc,Re: Comments on Judge Wagner's Proposed Recommendation
1490,28782,177825,37082.50139,37082.50139,28,69,cc,Re: Comments on Judge Wagner's Proposed Recommendation
